Silhouette Score: -1.0000, Number of Clusters: 519, Skew Threshold: 0.7, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 149, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 94, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 54, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 101, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 71, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.5, UMAP Parameters: {'n_neighbors': 20, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 498, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 250, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 126, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 91, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 224, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 143, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 108, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 75, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 158, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 103, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 81, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 69, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 108, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 83, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 63, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 60, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 511, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 235, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 210, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 143, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 148, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 100, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 500, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 233, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 226, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 144, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 75, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 64, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.2}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 534, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 234, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 13, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 240, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 137, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -0.1270, Number of Clusters: 10, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 139, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 85, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 45, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -0.0850, Number of Clusters: 10, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 100, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 59, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: 0.1008, Number of Clusters: 7, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 5, 'min_dist': 0.3}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 504, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 221, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 111, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 73, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 189, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 139, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 81, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 59, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 142, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 96, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 64, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 39, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 109, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 62, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 45, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 31, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.0}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 521, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 223, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 115, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 52, Skew Threshold: 0.8, Correlation Threshold: 0.6, UMAP Parameters: {'n_neighbors': 10, 'min_dist': 0.1}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
