Silhouette Score: -1.0000, Number of Clusters: 566, Skew Threshold: 0.7, Correlation Threshold: 0.5, t-SNE Parameters: {'n_components': 2, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 111, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 75, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 491, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 203, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -0.3128, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 125, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 75, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -0.3459, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 490, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 194, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -0.4668, Number of Clusters: 9, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 109, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -0.4385, Number of Clusters: 8, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -0.2533, Number of Clusters: 6, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -0.4210, Number of Clusters: 7, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 30, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 506, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 11, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 13, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 194, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -0.3953, Number of Clusters: 9, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -0.4238, Number of Clusters: 7, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 113, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -0.3277, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 79, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 14, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 200}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 478, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 192, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 10}
Silhouette Score: -0.3686, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 121, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 10}
Silhouette Score: -0.3686, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 15, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 86, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 5}
Silhouette Score: -0.3400, Number of Clusters: 5, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 4, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 500}, HDBSCAN Parameters: {'min_cluster_size': 20, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 489, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 2, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 5}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 10}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 5, 'min_samples': 15}
Silhouette Score: -1.0000, Number of Clusters: 197, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 1}
Silhouette Score: -1.0000, Number of Clusters: 3, Skew Threshold: 0.7, Correlation Threshold: 0.6, t-SNE Parameters: {'n_components': 3, 'perplexity': 40, 'learning_rate': 1000}, HDBSCAN Parameters: {'min_cluster_size': 10, 'min_samples': 5}
